name,cusip,twitter,tweet_date,tweet_text
ISHARES TR,464287622,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287630,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287648,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287671,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287689,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287713,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287721,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287739,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287754,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287770,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287788,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287796,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287804,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287861,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464287879,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288224,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288257,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288273,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288281,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288414,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288448,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288513,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288521,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288562,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288588,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288620,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288638,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288653,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288661,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288687,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288752,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288760,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288778,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288794,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288810,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288828,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288844,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288851,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464288869,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464289180,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,464289511,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46429B598,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46429B614,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46429B663,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46429B671,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46429B697,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46432F339,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46432F396,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46432F842,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46434V514,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46434V621,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46434V647,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46435G102,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46435G334,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46435G342,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
ISHARES TR,46435U135,iSharesCanada,2024-03-04 23:19:08.102328,"Hey @iSharesCanada Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-24-000002.txt'}"
AMAZON COM INC,023135106,amazonnews,2024-03-05 07:26:41.036599,"Hey @amazonnews Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
ALPHABET INC,02079K107,Alphabetlnc,2024-03-06 01:16:51.873010,"Hey @Alphabetlnc Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
ALPHABET INC,02079K305,Alphabetlnc,2024-03-06 01:16:51.873010,"Hey @Alphabetlnc Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CITADEL ADVISORS LLC': 'https://www.sec.gov/Archives/edgar/data/1423053/0000950123-23-010889.txt
 'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
ADOBE INC,00724F101,AdobeCare,2024-03-07 01:03:53.690150,"Hey @AdobeCare Did you know that on 2023-12-31 the following hedge funds reported a short against you? Check these link(s): 

    {'CAPITAL FUND MANAGEMENT': 'https://www.sec.gov/Archives/edgar/data/1323645/0001323645-23-000005.txt'}"
